id_point,Sigma0_VH_19Feb2025,Sigma0_VV_19Feb2025,Gamma0_VH_19Feb2025,Gamma0_VV_19Feb2025,Sigma0_VH_15Mar2025,Sigma0_VV_15Mar2025,Gamma0_VH_15Mar2025,Gamma0_VV_15Mar2025,Sigma0_VH_08Apr2025,Sigma0_VV_08Apr2025,Gamma0_VH_08Apr2025,Gamma0_VV_08Apr2025,Sigma0_VH_26May2025,Sigma0_VV_26May2025,Gamma0_VH_26May2025,Gamma0_VV_26May2025,Sigma0_VH_19Jun2025,Sigma0_VV_19Jun2025,Gamma0_VH_19Jun2025,Gamma0_VV_19Jun2025,Gamma0_RATIO_VH_VV_08Apr2025,Gamma0_RATIO_VH_VV_15Mar2025,Gamma0_RATIO_VH_VV_19Feb2025,Gamma0_RATIO_VH_VV_19Jun2025,Gamma0_RATIO_VH_VV_26May2025,Gamma0_SUM_VHVV_08Apr2025,Gamma0_SUM_VHVV_15Mar2025,Gamma0_SUM_VHVV_19Feb2025,Gamma0_SUM_VHVV_19Jun2025,Gamma0_SUM_VHVV_26May2025,Sigma0_RATIO_VH_VV_08Apr2025,Sigma0_RATIO_VH_VV_15Mar2025,Sigma0_RATIO_VH_VV_19Feb2025,Sigma0_RATIO_VH_VV_19Jun2025,Sigma0_RATIO_VH_VV_26May2025,Sigma0_SUM_VHVV_08Apr2025,Sigma0_SUM_VHVV_15Mar2025,Sigma0_SUM_VHVV_19Feb2025,Sigma0_SUM_VHVV_19Jun2025,Sigma0_SUM_VHVV_26May2025,Entropy_19Feb2025,Anisotropy_19Feb2025,Alpha_19Feb2025,Entropy_15Mar2025,Anisotropy_15Mar2025,Alpha_15Mar2025,Entropy_08Apr2025,Anisotropy_08Apr2025,Alpha_08Apr2025,Entropy_26May2025,Anisotropy_26May2025,Alpha_26May2025,Entropy_19Jun2025,Anisotropy_19Jun2025,Alpha_19Jun2025,dpRVI_19Feb2025,dpRVI_15Mar2025,dpRVI_08Apr2025,dpRVI_26May2025,dpRVI_19Jun2025
Y1-12,0.07042711,0.086919434,0.18422313,0.23002847,0.042834364,0.05297733,0.16159734,0.20171548,0.028884206,0.03572109,0.1401538,0.17491168,0.06290935,0.07778826,0.19726336,0.24516284,0.03591822,0.044426553,0.15432249,0.19261827,0.8012832374236292,0.8011152038757479,0.8008710140844542,0.8011830523797319,0.8046217619099717,0.3150654733181,0.36331282556056976,0.4142515957355499,0.3469407558441162,0.4424262046813965,0.8086037188985032,0.8085413720025478,0.8102573698610739,0.8084854325068076,0.8087254673214972,0.06460529565811157,0.09581169486045837,0.15734654664993286,0.0803447738289833,0.14069761335849762,0.7757287,0.542199,30.647001,0.61323285,0.6969846,24.470678,0.8779389,0.40244946,33.733906,0.718095,0.603622,27.88639,0.86876404,0.41980633,30.113157,0.58228594,0.40772977,0.71671945,0.5156486,0.70216435
Y1-13,0.06657161,0.08216243,0.1115646,0.13930437,0.061398584,0.07593886,0.19517845,0.24363409,0.0671764,0.08307848,0.1572615,0.19626434,0.071289815,0.08815134,0.18744339,0.23296,0.06333834,0.07834348,0.12049889,0.15040407,0.8012739580825471,0.8011130515112318,0.8008693426301682,0.8011677577707356,0.8046162001130763,0.353525847196579,0.4388125389814377,0.2508689686655998,0.27090295404195786,0.420403391122818,0.8085896684529673,0.8085265691169478,0.8102438823122413,0.8084698134603585,0.8087206893004785,0.15025488287210464,0.13733744248747826,0.14873404055833817,0.14168182015419006,0.15944115817546844,0.9306496,0.30722257,34.65853,0.8902634,0.37537515,31.020823,0.8388961,0.4623271,26.527937,0.8515675,0.44333032,31.002071,0.6415902,0.67116046,21.832447,0.8001599,0.7420928,0.66032547,0.6801475,0.43609244
Y1-14,0.023672372,0.029217007,0.11727027,0.14642912,0.05101999,0.063103534,0.08171923,0.10200769,0.031972505,0.03954181,0.112852104,0.14084256,0.03007755,0.037191838,0.0874238,0.10865466,0.046456374,0.057463083,0.10300033,0.12856519,0.8012642375238368,0.801108519023843,0.8008671178459649,0.8011525216438274,0.8046023892125983,0.25369466096162796,0.18372691422700882,0.26369938999414444,0.23156552016735077,0.19607846438884735,0.8085746339132486,0.8085123842140131,0.8102257837538134,0.8084559941119455,0.8087137435684574,0.0715143159031868,0.11412352323532104,0.05288937874138355,0.10391945764422417,0.06726938858628273,0.7288266,0.5912557,20.447819,0.88827986,0.38649434,34.083664,0.76281625,0.55532813,30.003414,0.7933301,0.5214285,22.932789,0.7077623,0.6125662,22.395573,0.52782923,0.7295898,0.5674611,0.60225177,0.50637734
Y1-15,0.1491873,0.18413778,0.30825603,0.38490573,0.10475754,0.12957221,0.19966415,0.24923746,0.066027194,0.08166165,0.21301444,0.2658538,0.0676253,0.08362201,0.15730986,0.19551682,0.024902698,0.030803895,0.18379997,0.229428,0.8012465679054473,0.8011000569590787,0.8008611186753564,0.8011226726433772,0.8045847727657955,0.47886823117733,0.44890160858631134,0.6931617558002472,0.41322796046733856,0.35282668471336365,0.8085459335076025,0.8084876976954828,0.8101938639070727,0.8084269199221296,0.8087021617747531,0.1476888433098793,0.23432975262403488,0.3333250731229782,0.05570659227669239,0.1512473076581955,0.900429,0.3623769,35.837852,0.82546633,0.48075697,29.396332,0.74500483,0.57514614,24.444767,0.8181993,0.48990497,33.01985,0.71478456,0.60615355,20.280567,0.75315267,0.6428676,0.5467501,0.6345193,0.5133757
Y1-16,0.18752824,0.23146114,0.44632164,0.5573028,0.10559882,0.13061261,0.22049065,0.27523515,0.07510035,0.09288324,0.24743398,0.30881152,0.08136083,0.100606695,0.24949925,0.31009722,0.037615005,0.046528667,0.27063572,0.33782065,0.8012459473296407,0.8010991776280706,0.8008602470013602,0.8011225031714861,0.8045839573841226,0.5562454909086227,0.4957257956266403,1.0036244094371796,0.6084563732147217,0.5595964640378952,0.8085457620002668,0.8084887118060563,0.810193191388657,0.808426442904788,0.8087019656522949,0.16798358410596848,0.23621143400669098,0.4189893752336502,0.08414367213845253,0.18196752667427063,0.8429056,0.45580012,34.25563,0.8453499,0.45402604,29.52297,0.8283295,0.47694117,25.912775,0.7812165,0.53610057,30.982794,0.6913197,0.62956434,19.240025,0.6685453,0.6699986,0.64790124,0.58780307,0.48708278
Y1-17,0.04236516,0.052289058,0.10429492,0.1302281,0.039449666,0.0487936,0.13593166,0.1696804,0.059348423,0.07340013,0.11225034,0.14009331,0.023805797,0.029436821,0.08910495,0.11074507,0.030232837,0.037396424,0.065474205,0.08172671,0.8012541186233733,0.8011040427559039,0.8008633828634721,0.8011359653093264,0.8045951709208964,0.25234365463256836,0.30561205744743347,0.23452302068471909,0.14720091223716736,0.19985002279281616,0.8085601636851033,0.8085008381475793,0.8102108136247628,0.8084419465566957,0.8087081483643178,0.1327485553920269,0.0882432647049427,0.09465421736240387,0.0676292609423399,0.05324261821806431,0.77877945,0.53885967,31.3868,0.83388877,0.47008532,31.2753,0.82825583,0.47089913,31.496264,0.7712881,0.54759544,23.120867,0.71252036,0.60854274,29.886805,0.58502126,0.6549024,0.6481852,0.5761865,0.5095912
Y1-18,0.081286475,0.100325696,0.2395156,0.2990715,0.07847196,0.09705727,0.1082879,0.13517292,0.038687635,0.04784675,0.12094385,0.15094166,0.04140339,0.051196624,0.0717668,0.08919532,0.054755088,0.067728005,0.18834344,0.23509093,0.8012622608191916,0.8011064785525251,0.8008640408228098,0.8011514459469781,0.8046027792625425,0.2718855068087578,0.24346081912517548,0.5385870933532715,0.4234343618154526,0.16096211969852448,0.8085739507515086,0.8085119253330402,0.8102258759746306,0.8084556404580311,0.8087133010147938,0.08653438463807106,0.17552922666072845,0.18161217123270035,0.12248309329152107,0.0926000140607357,0.74168324,0.5792149,29.695557,0.7873238,0.52640235,33.198055,0.88353515,0.39358392,36.660374,0.8899096,0.384526,29.554941,0.8122266,0.4959667,30.198132,0.5418677,0.59776425,0.7252278,0.7322442,0.6299719
Y1-19,0.0706468,0.087190524,0.18918067,0.23621888,0.06281882,0.07769407,0.20659806,0.2578885,0.035897084,0.044393938,0.10975349,0.13697219,0.05841574,0.07223184,0.163255,0.20289657,0.035191216,0.043527372,0.1542927,0.1925811,0.8012830220207727,0.8011138984863813,0.8008702288949527,0.8011829866513194,0.80462183238473,0.2467256784439087,0.4644865542650223,0.4253995567560196,0.34687380492687225,0.3661515712738037,0.8086032726444874,0.8085406661077825,0.810257778798641,0.8084847260723587,0.8087256736683289,0.0802910216152668,0.1405128911137581,0.15783732384443283,0.07871858775615692,0.13064757734537125,0.7675861,0.55147487,29.236046,0.5902607,0.71521056,26.424528,0.9272675,0.31369695,36.780666,0.74799484,0.57154673,29.69824,0.77688247,0.5398383,25.787663,0.5725369,0.38635945,0.79311603,0.54908437,0.583414
Y1-2,0.07973655,0.09840785,0.21780597,0.27195957,0.048103876,0.059493784,0.17616081,0.21989243,0.0597356,0.073873825,0.18841988,0.23514545,0.04164531,0.051494688,0.24094251,0.29944524,0.037545696,0.046438854,0.096324176,0.12022569,0.8012907703406212,0.8011226876738486,0.800876263732338,0.8011946144928438,0.8046296098167594,0.4235653281211853,0.3960532397031784,0.48976553976535797,0.21654986590147018,0.540387749671936,0.8086165784029876,0.8085529830138443,0.8102661871015602,0.8084974652720817,0.8087302322216595,0.13360942527651787,0.10759766027331352,0.1781444028019905,0.08398455008864403,0.09313999861478806,0.877751,0.3995627,30.932785,0.68949956,0.63104135,22.147552,0.69589734,0.62497926,21.458118,0.6369362,0.6776245,20.650267,0.7429913,0.5783982,23.80766,0.72000545,0.48590994,0.49268773,0.4332722,0.5432918
Y1-20,0.053205524,0.06566353,0.2376854,0.29678333,0.030551994,0.03778574,0.19149607,0.23903564,0.039886132,0.049326055,0.13374923,0.16691774,0.026403816,0.03264843,0.10239963,0.12726279,0.050540164,0.06251064,0.1519364,0.18963651,0.8012882911996971,0.8011193529745827,0.8008717970243401,0.8011980081234981,0.8046313893360089,0.3006669729948044,0.43053171038627625,0.5344687253236771,0.34157291054725647,0.22966241836547852,0.8086219764241935,0.8085588707597492,0.8102750870568158,0.808504993303962,0.8087315991472384,0.08921218663454056,0.06833773292601109,0.11886905506253242,0.11305080354213715,0.05905224569141865,0.63794893,0.67619085,20.225384,0.57826483,0.7244386,18.649487,0.8172923,0.49207538,25.924162,0.73616606,0.58471453,21.541384,0.69460315,0.62532824,20.990448,0.4336069,0.3760439,0.63193583,0.53643566,0.49240646
Y1-21,0.037515942,0.046300147,0.16570495,0.20690593,0.016730763,0.020692084,0.09375545,0.117030814,0.0357469,0.04420717,0.092755556,0.11575777,0.024753364,0.030607639,0.07920411,0.098435305,0.039717045,0.04912403,0.13559227,0.16923653,0.8012901029140918,0.801117611145171,0.8008709547459882,0.8011997776578546,0.8046311457448941,0.20851332694292068,0.21078626066446304,0.3726108819246292,0.30482879281044006,0.1776394173502922,0.8086221762750645,0.8085586270852279,0.8102769571571249,0.8085054476765142,0.8087315685990398,0.07995406910777092,0.037422847002744675,0.08381608873605728,0.08884107321500778,0.055361002683639526,0.6727515,0.646486,23.826817,0.57630455,0.725735,18.844322,0.87629426,0.4077754,29.784163,0.7846956,0.53157794,24.218307,0.6090447,0.6995159,15.700403,0.4684789,0.37327012,0.712518,0.5932357,0.40624744
Y1-22,0.05675996,0.070052765,0.16140024,0.2015324,0.08789918,0.108714275,0.28595498,0.3569486,0.05613962,0.06942877,0.10604571,0.13234666,0.046569534,0.057584178,0.14329898,0.1780967,0.070851214,0.0876357,0.1834948,0.22903408,0.801272265891614,0.8011096576096867,0.8008650157010073,0.801168129246321,0.8046133712833318,0.23839236795902252,0.642903596162796,0.36293263733386993,0.4125288873910904,0.321395680308342,0.8085929904281471,0.8085339134748227,0.8102458296742199,0.8084743032060577,0.8087209977464211,0.12556838989257812,0.19661345332860947,0.12681272625923157,0.15848691761493683,0.10415371134877205,0.8067731,0.50326943,25.812454,0.57355446,0.7280587,20.749695,0.8912745,0.38311866,35.06336,0.7244426,0.5968936,25.550385,0.45144886,0.8108489,15.432664,0.6220225,0.37077555,0.73541355,0.5232899,0.26545495
Y1-23,0.08013254,0.098901175,0.18662116,0.23302494,0.06607101,0.081719235,0.14303967,0.17855296,0.03963211,0.049014732,0.097598046,0.12180542,0.03730173,0.046124738,0.059023492,0.07335719,0.04384647,0.054234702,0.20106256,0.2509667,0.8012619180280549,0.8011050461481866,0.8008634586472128,0.8011523510443181,0.8046040787805199,0.2194034680724144,0.32159262895584106,0.41964609920978546,0.4520292580127716,0.1323806792497635,0.8085755032266518,0.8085123589441082,0.8102283579590052,0.8084578257524444,0.8087142001604811,0.08864684402942657,0.14779024571180344,0.17903371155261993,0.09808117151260376,0.08342646807432175,0.7641552,0.55362636,31.375978,0.69088674,0.628024,30.512573,0.9195717,0.32718515,37.489723,0.909386,0.34989914,31.408897,0.7880728,0.52662593,27.961958,0.5671156,0.4893102,0.782109,0.76291984,0.5992381
Y1-24,0.05516557,0.068088025,0.11114737,0.13878489,0.053432014,0.06608775,0.09396864,0.117299445,0.08946498,0.110647485,0.08892173,0.110978395,0.031462844,0.038905103,0.085780956,0.10661419,0.030790266,0.038085993,0.072335474,0.09029107,0.8012526528559272,0.801100442622477,0.8008607431464373,0.8011365446119382,0.8045923152945655,0.19990012794733047,0.2112680822610855,0.24993225187063217,0.16262654215097427,0.1923951432108879,0.808558618918481,0.8085009968266594,0.8102095830661522,0.8084406606615595,0.8087073990169397,0.2001124620437622,0.11951976642012596,0.12325359508395195,0.06887625902891159,0.07036794722080231,0.827345,0.4787481,30.881863,0.752397,0.56778926,29.325617,0.95230466,0.25506523,39.219448,0.83319086,0.47127256,26.119589,0.7126999,0.60769665,22.736927,0.645174,0.5545966,0.8383597,0.6535541,0.50920737
Y1-25,0.06163739,0.07607913,0.19811596,0.24738012,0.07175316,0.08875203,0.14702432,0.18352966,0.058636934,0.07252324,0.09025272,0.11264228,0.02929894,0.036229905,0.12777394,0.15880968,0.028101053,0.034761105,0.16819747,0.2099588,0.8012330646420688,0.8010929595313331,0.8008564217991507,0.8010974658300791,0.8045727638571651,0.20289500057697296,0.33055397868156433,0.4454960823059082,0.37815627455711365,0.2865836173295975,0.8085261576444559,0.8084677960956661,0.8101747518011652,0.8084050637903538,0.8086949409026332,0.131160169839859,0.16050519049167633,0.13771652057766914,0.06286215782165527,0.06552884541451931,0.7005216,0.6190605,23.244448,0.82744426,0.47828057,31.311647,0.8155151,0.49456853,33.574467,0.7521981,0.56652486,26.418966,0.7053872,0.61622137,21.571602,0.4980851,0.6457056,0.630013,0.55440927,0.501839
Y1-3,0.058336042,0.07199737,0.10642788,0.13288976,0.04453029,0.055075143,0.15736295,0.19642937,0.05026267,0.062160652,0.18826215,0.23495136,0.06808805,0.08419193,0.18116163,0.22515163,0.028889947,0.03573367,0.12134059,0.15145233,0.8012813719313981,0.80111722274178,0.8008734166016209,0.8011800514650337,0.8046205509451894,0.42321351170539856,0.35379232466220856,0.2393176406621933,0.27279292047023773,0.4063132554292679,0.8085930446515347,0.8085370107563379,0.8102524359374099,0.8084796955521287,0.8087241206897314,0.11242332309484482,0.09960543364286423,0.13033340871334076,0.06462361663579941,0.15227998048067093,0.89222383,0.3814028,35.15197,0.67207867,0.6466568,16.92972,0.8044382,0.5077079,25.131405,0.86830044,0.4136723,32.29581,0.80665064,0.50569516,24.888485,0.73683196,0.46773317,0.61689955,0.7073144,0.61933136
Y1-4,0.030035567,0.037070896,0.08493607,0.10605477,0.045558263,0.05634857,0.59798884,0.7464497,0.048875708,0.060447168,0.31199598,0.38938057,0.054620534,0.0675401,0.14928316,0.18553662,0.032246467,0.039886724,0.04731241,0.059055615,0.8012623221989241,0.8011106934024352,0.8008698627201791,0.8011500432641391,0.8046020962558323,0.7013765573501587,1.3444385528564453,0.19099083542823792,0.10636802390217781,0.3348197788000107,0.8085690375475706,0.8085078798996744,0.8102195898501308,0.8084511167495765,0.8087126433205932,0.10932287573814392,0.10190683230757713,0.0671064630150795,0.07213319092988968,0.12216063588857651,0.73357964,0.5879626,24.64497,0.5868639,0.7163312,23.451046,0.5435742,0.7498637,18.81026,0.7137805,0.60789394,22.54078,0.72062075,0.6009349,20.400608,0.53298306,0.38463357,0.34341612,0.51055163,0.519335
Y1-5,0.07043907,0.08693978,0.15795876,0.19723433,0.054678157,0.06762928,0.13457793,0.16798997,0.06360383,0.07866346,0.4865952,0.6072891,0.0579616,0.07167172,0.19265145,0.23943865,0.02390086,0.029564189,0.069437645,0.08667374,0.8012579721296897,0.8011069385368457,0.8008684837277726,0.8011382469686633,0.8045962847955025,1.093884289264679,0.30256789922714233,0.355193093419075,0.15611138194799423,0.4320901036262512,0.8085562544758582,0.8084983135486339,0.8102052814070955,0.8084395985850187,0.8087095481471972,0.14226729422807693,0.1223074346780777,0.15737885236740112,0.05346504971385002,0.1296333186328411,0.7523049,0.5647014,24.677475,0.8611155,0.4315615,33.88658,0.53888196,0.75329536,20.492725,0.71400076,0.6067031,25.986738,0.7687985,0.5487912,24.077093,0.5565793,0.6906757,0.33957365,0.51324224,0.5749267
Y1-6,0.036817797,0.04544255,0.06992768,0.087315045,0.0467896,0.057872303,0.07647534,0.09546224,0.039882503,0.049325556,0.2287808,0.28552806,0.02871642,0.035509,0.091174625,0.113317505,0.016596995,0.020529643,0.035242025,0.043989964,0.8012550606780359,0.8011056196086312,0.8008663028713413,0.8011378446616182,0.8045943585002201,0.5143088698387146,0.17193757742643356,0.15724272280931473,0.07923198863863945,0.20449212938547134,0.8085565990027135,0.808497314898032,0.8102053123067369,0.8084405333155261,0.8087082027408039,0.08920805901288986,0.10466190427541733,0.08226034790277481,0.03712663799524307,0.06422542221844196,0.87541413,0.4079494,29.074602,0.8434983,0.454343,34.683704,0.60935414,0.70009935,23.145277,0.72405666,0.5959947,24.034018,0.70713043,0.61361843,22.945213,0.71326125,0.6698971,0.40425208,0.52477145,0.5043926
Y1-7,0.019044187,0.023504889,0.14015304,0.17500146,0.055300485,0.06839799,0.107732385,0.13447896,0.038405165,0.047497515,0.1685174,0.21031468,0.04659309,0.057613924,0.14479676,0.17996079,0.051619336,0.0638495,0.070328735,0.08778448,0.8012631306876679,0.8011096176838531,0.8008678193711609,0.8011522943061812,0.8046017194387596,0.378832072019577,0.24221134185791016,0.315154492855072,0.15811321139335632,0.32475754618644714,0.8085720983744571,0.8085103706086443,0.8102223844807839,0.808453236885388,0.8087122921680476,0.08590267971158028,0.12369847670197487,0.042549075558781624,0.1154688373208046,0.10420701280236244,0.6502307,0.6664243,16.363821,0.8696013,0.41399735,32.744587,0.6825926,0.6357463,26.784828,0.74162716,0.5795051,19.988222,0.68403894,0.6361248,20.529066,0.44486555,0.70374316,0.47888047,0.54142684,0.47983408
Y1-8,0.04213203,0.05199937,0.08849553,0.110499255,0.04803377,0.059409145,0.12560666,0.15679003,0.04629987,0.057260156,0.1358564,0.16955054,0.052073505,0.06439002,0.10118375,0.1257544,0.0468931,0.0580024,0.08136694,0.101560466,0.8012738057488857,0.801113780544214,0.800869923516072,0.8011674674634653,0.8046139845613969,0.30540694296360016,0.28239668905735016,0.19899478554725647,0.18292740732431412,0.2269381508231163,0.8085879353490183,0.8085248484701791,0.8102411617314929,0.8084682747822225,0.808720138963297,0.10356002673506737,0.10744291543960571,0.09413140267133713,0.10489550232887268,0.11646352335810661,0.8874414,0.38264444,29.76398,0.922482,0.31787667,34.19678,0.7896267,0.52599484,24.917522,0.8960851,0.37255916,31.7673,0.63510984,0.67894036,18.77383,0.73055923,0.78959674,0.5972411,0.7422066,0.42955756
Y1-9,0.023790522,0.029361112,0.178973,0.22347209,0.026332613,0.03256743,0.1590455,0.19852845,0.020195648,0.024975492,0.10572059,0.13193783,0.0200175,0.024751706,0.12465627,0.15492353,0.03156272,0.0390386,0.08495809,0.106039144,0.8012909243728229,0.801121952914726,0.8008740839308879,0.8011955594349851,0.804630960352772,0.23765841871500015,0.3575739562511444,0.40244509279727936,0.19099723547697067,0.279579795897007,0.8086186380920027,0.8085566729766342,0.8102731773968452,0.8085003221575702,0.8087320956639782,0.045171139761805534,0.05890004336833954,0.053151633590459824,0.07060131803154945,0.044769205152988434,0.61761117,0.6916741,15.248671,0.6317083,0.6810678,20.820934,0.60577047,0.703165,15.281451,0.5822969,0.72065777,16.980349,0.72330123,0.5980001,27.139235,0.41599664,0.4292505,0.4007447,0.37975013,0.5207626
Y2-1,0.052663147,0.06496247,0.14206956,0.17730366,0.019217601,0.023757517,0.1839627,0.22951603,0.033147343,0.04097551,0.09205433,0.114835285,0.028521229,0.03524895,0.109216616,0.13568136,0.049969137,0.06177428,0.18363075,0.22909178,0.8016206002609108,0.8015244219142792,0.8012782461737036,0.8015597542072249,0.8049492928499086,0.20688961446285248,0.4134787321090698,0.319373220205307,0.41272252798080444,0.2448979765176773,0.808954949778531,0.8089061147559492,0.8106703489975761,0.8088987322528026,0.8091369666757837,0.074122853577137,0.04297511838376522,0.11762561649084091,0.11174341663718224,0.06377017870545387,0.77708703,0.5374055,26.873184,0.53999186,0.75237083,14.909332,0.73643225,0.5842913,28.56283,0.8076645,0.5029397,26.144392,0.80374926,0.5077864,32.00134,0.58638495,0.34140766,0.53560233,0.61933917,0.61507213
Y2-10,0.0712696,0.087914914,0.30179754,0.37664807,0.036185317,0.04473407,0.11979679,0.14946339,0.054858938,0.06781524,0.24543467,0.3061799,0.08838637,0.109237,0.19310611,0.23990169,0.028592367,0.035347786,0.11935367,0.14890376,0.8016027926861353,0.8015126240264765,0.8012719679017887,0.8015490612105042,0.8049385292614132,0.5516145825386047,0.2692601755261421,0.6784456074237823,0.26825742423534393,0.4330078065395355,0.8089470816711084,0.8088984120031212,0.8106656587348535,0.8088870654139774,0.8091248519425855,0.12267417460680008,0.08091938495635986,0.1591845154762268,0.0639401525259018,0.1976233720779419,0.6656812,0.6509336,26.742462,0.7561915,0.56423897,28.213842,0.49304557,0.7826315,18.452326,0.77147007,0.54454976,28.882046,0.657285,0.6598058,20.174685,0.46396297,0.5579297,0.30014664,0.5762175,0.4527147
Y2-11,0.06964263,0.085907854,0.30076823,0.37536338,0.04270373,0.052792452,0.11305312,0.14104965,0.060035273,0.07421405,0.2738843,0.3416709,0.105457544,0.13033518,0.20705867,0.257235,0.03100288,0.03832771,0.11795023,0.14715263,0.8016026414590408,0.8015129284926327,0.8012721608910763,0.8015502601150392,0.8049397465571531,0.6155551970005035,0.25410277396440506,0.6761316061019897,0.2651028633117676,0.4642936587333679,0.8089475577413594,0.8088983800150247,0.8106666601910071,0.8088894452805439,0.8091256922939376,0.13424932211637497,0.09549618139863014,0.1555504873394966,0.06933058798313141,0.23579272627830505,0.6423042,0.6730879,25.798264,0.77170825,0.5464388,30.69379,0.6311806,0.6792655,20.47408,0.8462278,0.45151648,32.912228,0.58018446,0.7219946,20.23463,0.43727317,0.57621735,0.4256402,0.66970617,0.37923282
Y2-12,0.030091535,0.03712015,0.19761327,0.24662648,0.06596145,0.08154632,0.16721325,0.20862623,0.053252295,0.06583048,0.19065595,0.23785135,0.06590458,0.081454106,0.14673877,0.18230294,0.03154767,0.039003097,0.096305765,0.12015402,0.8015760496190499,0.8014967713328556,0.8012654113937415,0.8015192722672818,0.8049171895407794,0.4285072982311249,0.3758394718170166,0.4442397505044937,0.21645978838205338,0.3290417045354843,0.8089307175718459,0.8088832103756961,0.8106523406812517,0.8088503769025888,0.8091007753427025,0.11908277124166489,0.14750777184963226,0.06721168383955956,0.07055076584219933,0.14735868573188782,0.65262955,0.6637309,16.33919,0.7990664,0.5146579,24.69436,0.6991284,0.62114143,22.19348,0.7708883,0.5479957,30.691345,0.919314,0.32911375,35.84891,0.44483396,0.6106078,0.4972688,0.5762993,0.77971864
Y2-13,0.076478764,0.09434286,0.59027493,0.73668194,0.08939973,0.11052339,0.16699028,0.20835032,0.05681696,0.07023769,0.25271633,0.3152792,0.092130326,0.11386907,0.23200595,0.2882389,0.091923915,0.11364948,0.17213908,0.21476881,0.801563642887702,0.8014880111811107,0.8012615749281199,0.8015087327032446,0.8049085098131217,0.5679955184459686,0.3753405958414078,1.326956868171692,0.3869078904390335,0.5202448666095734,0.8089241353398373,0.8088761522530574,0.8106471052599158,0.80883709114629,0.8090899918656035,0.12705465033650398,0.19992312043905258,0.17082162201404572,0.20557339489459991,0.20599939674139023,0.51369303,0.7692336,15.570222,0.85629207,0.43621656,30.955065,0.5542471,0.7422805,14.988301,0.8063461,0.50393134,29.401293,0.71901965,0.6028867,29.155651,0.31947824,0.68488604,0.3532982,0.62080926,0.5168134
Y2-14,0.09070452,0.11189213,0.48187953,0.6014015,0.04940329,0.061076924,0.17114332,0.21353357,0.031186191,0.038552996,0.2278605,0.2842739,0.068172865,0.08425947,0.14355625,0.17835325,0.04350843,0.05379252,0.162385,0.20260163,0.8015526622271142,0.8014820661137705,0.8012609314138981,0.8014990035939753,0.8048984366723468,0.51213438808918,0.38467688858509064,1.0832810401916504,0.3649866282939911,0.32190950214862823,0.8089174587165068,0.8088699920440187,0.8106425882115265,0.8088192927612671,0.8090824967294081,0.06973918713629246,0.11048021540045738,0.20259664952754974,0.0973009504377842,0.15243233740329742,0.53960896,0.75183505,19.722483,0.6213219,0.6899269,22.950907,0.5565983,0.74037284,15.451023,0.83349115,0.4676127,28.715277,0.91435814,0.33956572,31.669228,0.34133917,0.41620985,0.3563134,0.65332586,0.7728005
Y2-15,0.021641957,0.026697922,0.104912646,0.13093601,0.020691825,0.025581578,0.08202594,0.102345176,0.021003326,0.025965288,0.069585316,0.08681636,0.025276113,0.031241802,0.11025348,0.1369826,0.025154268,0.031101376,0.15049906,0.18777919,0.8015230476056433,0.8014636440028516,0.8012512736192136,0.801468268277292,0.804872145398976,0.15640167891979218,0.18437111377716064,0.23584865778684616,0.33827824890613556,0.24723608791828156,0.8089001814059217,0.8088564843248565,0.8106232477040589,0.8087831392435144,0.8090478551155545,0.0469686146825552,0.046273402869701385,0.048339879140257835,0.0562556441873312,0.056517915800213814,0.68402183,0.6359302,20.726171,0.7528908,0.5678446,21.721788,0.8179894,0.48625055,32.09755,0.74811935,0.57298374,25.611092,0.75210875,0.56851923,24.217916,0.4811006,0.55431813,0.6399948,0.54950917,0.5535514
